modal_price,Min Price (₹),Max Price (₹),Change (₹),arrivals,Change (Tonne),commodity,date,temperature,rainfall,solar_radiation,wind_speed,rainfall_7d,rainfall_15d,temp_7d_avg,Month,Petrol_price,Diesel_price,Year,State,Month_Num,diesel_lag_7,diesel_lag_30,petrol_lag_7,petrol_lag_30,diesel_pct_change_30,market_closed_flag,price_lag_1,price_lag_3,price_lag_7,price_pct_change_3,arrival_lag_3,arrival_shock,arrival_rolling_7,supply_tightness,price_volatility_7
1229.6,617.0,1599.07,-141.34,24954.0,23349.0,onion,2015-03-17,26.2,0.0,25.27,20.1,0.3,0.3,26.957142857142856,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1370.94,1266.14,1286.37,-0.02885936784241884,11573.0,1.1562256977447507,15513.42857142857,-0.6085419083927289,50.87973186137645
1165.29,593.94,1505.06,-64.31,24923.0,-31.0,onion,2015-03-18,27.8,0.0,25.23,18.7,0.3,0.3,27.042857142857144,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1229.6,1250.39,1328.65,-0.06805876566511258,11043.0,1.2569048265869782,17588.714285714286,-0.41698816611301076,60.93290978804456
1104.26,570.79,1451.88,-61.03,25469.0,546.0,onion,2015-03-19,27.6,0.0,25.2,19.0,0.3,0.3,26.914285714285715,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1165.29,1370.94,1253.53,-0.194523465651305,1605.0,14.868535825545171,18106.0,-0.40666077543355794,83.76170027723435
1011.25,540.63,1314.38,-93.01,12058.0,-13411.0,onion,2015-03-20,28.0,0.0,23.98,16.6,0.0,0.3,26.814285714285713,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1104.26,1229.6,1255.72,-0.17757807417046187,24954.0,-0.516790895247255,15946.42857142857,0.24384322508398654,117.62025149567022
1082.82,475.0,1524.82,71.57,7726.0,-4332.0,onion,2015-03-21,28.4,0.0,23.46,14.0,0.0,0.3,27.042857142857144,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1011.25,1165.29,1266.14,-0.07077208248590482,24923.0,-0.6900052160654817,15396.857142857143,0.49820928204271747,120.72789096618408
980.77,550.0,1380.77,-102.05,6580.0,-1146.0,onion,2015-03-22,28.1,0.0,23.22,16.6,0.0,0.3,27.37142857142857,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1082.82,1104.26,1250.39,-0.11183054715375003,25469.0,-0.7416467077623778,14759.285714285714,0.5541789672361225,134.3521383032911
982.07,516.0,1315.22,1.3,16770.0,10190.0,onion,2015-03-23,28.4,0.0,23.35,15.3,0.0,0.3,27.785714285714285,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,980.77,1011.25,1370.94,-0.028855377008652608,12058.0,0.3907779067838779,16925.714285714286,0.009199864956110767,95.22978065610323
932.68,492.0,1292.6,-49.39,11928.0,-4842.0,onion,2015-03-24,29.2,0.0,24.99,18.5,0.0,0.3,28.214285714285715,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,982.07,1082.82,1229.6,-0.13865647106628987,7726.0,0.5438778151695574,15064.857142857143,0.20822349081115937,82.4687253852435
998.2,486.08,1324.12,65.52,11492.0,-436.0,onion,2015-03-25,30.0,0.0,25.11,15.6,0.0,0.3,28.52857142857143,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,932.68,980.77,1165.29,0.017771750767254367,6580.0,0.7465045592705167,13146.142857142857,0.12582723884246327,60.3764650615899
1024.79,562.29,1357.92,26.59,8455.0,-3037.0,onion,2015-03-26,28.5,0.0,22.32,19.7,0.0,0.3,28.657142857142855,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,998.2,982.07,1104.26,0.04349995417841896,16770.0,-0.4958258795468098,10715.57142857143,0.2109613513045102,46.19551050130573
951.41,479.32,1303.45,-73.38,12236.0,3781.0,onion,2015-03-27,28.2,0.0,23.66,16.4,0.0,0.3,28.685714285714287,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1024.79,932.68,1011.25,0.02008191448299526,11928.0,0.025821596244131457,10741.0,-0.139186295503212,49.568323698565564
1071.88,493.75,1565.0,120.47,3617.0,-8619.0,onion,2015-03-28,28.1,0.0,23.37,17.4,0.0,0.0,28.642857142857142,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,951.41,998.2,1082.82,0.07381286315367667,11492.0,-0.6852593108249216,10154.0,0.6437857002166634,46.34090232798124
956.57,567.86,1335.0,-115.3,8013.0,4396.0,onion,2015-03-29,28.6,0.0,21.02,22.0,0.0,0.0,28.714285714285715,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,1071.88,1024.79,980.77,-0.06656973623864393,8455.0,-0.052276759314015375,10358.714285714286,0.2264484009322724,48.158026478311825
1091.54,676.92,1393.69,134.97,7443.0,-570.0,onion,2015-03-30,29.3,0.0,24.7,17.4,0.0,0.0,28.842857142857145,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,53.0,68.1,63.1,0.07735849056603776,0,956.57,951.41,982.07,0.1472866587485942,12236.0,-0.39171297809741745,9026.285714285714,0.1754083312230944,61.6962207687223
1055.86,575.0,1467.14,-35.68,6338.0,-1105.0,onion,2015-03-31,28.6,0.0,26.47,18.8,0.0,0.0,28.75714285714286,Mar,68.1,57.1,2015.0,Maharashtra,3.0,57.1,57.1,68.1,68.1,0.0,0,1091.54,1071.88,932.68,-0.014945702877187939,3617.0,0.7522808957699751,8227.714285714286,0.2296767024342814,55.23672355029293
1044.05,567.86,1496.71,-11.81,8746.0,2408.0,onion,2015-04-01,26.9,0.0,26.56,17.7,0.0,0.0,28.314285714285717,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,1055.86,956.57,998.2,0.0914517494799125,8013.0,0.09147635092973917,7835.428571428572,-0.11621207701283545,54.73442513846429
1025.53,609.87,1427.6,-18.51,7737.0,-1009.0,onion,2015-04-02,26.8,0.0,26.34,19.3,0.0,0.0,28.071428571428573,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,1044.05,1091.54,1024.79,-0.06047419242538065,7443.0,0.039500201531640466,7732.857142857143,-0.0005357472750784811,54.72787406797432
1088.27,580.0,1499.53,62.73,7717.0,-20.0,onion,2015-04-03,27.1,0.0,26.12,17.1,0.0,0.0,27.914285714285715,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,1025.53,1055.86,951.41,0.030695357339041243,6338.0,0.2175765225623225,7087.285714285715,-0.0888512628247767,46.59869648698085
1021.67,529.93,1402.8,-66.6,6554.0,-1163.0,onion,2015-04-04,27.1,0.0,26.45,17.7,0.0,0.0,27.771428571428572,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,1088.27,1044.05,1071.88,-0.02143575499257698,8746.0,-0.2506288589069289,7506.857142857143,0.12693156732891836,46.11308795724303
984.79,513.16,1394.58,-36.88,9249.0,2695.0,onion,2015-04-05,26.8,0.0,25.37,17.1,0.0,0.0,27.514285714285716,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,1021.67,1025.53,956.57,-0.03972580031788442,7737.0,0.195424583171772,7683.428571428572,-0.20375948237394018,38.08799942239091
1001.7,485.87,1368.67,16.91,16682.0,7433.0,onion,2015-04-06,26.3,0.0,26.32,17.2,0.0,0.0,27.085714285714285,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,984.79,1088.27,1091.54,-0.07954827386586044,7717.0,1.1617208759880782,9003.285714285714,-0.8528791076273743,34.58229501596856
1033.0,501.47,1404.72,31.3,15321.0,-1361.0,onion,2015-04-07,26.4,0.0,25.72,17.4,0.0,0.0,26.771428571428572,Apr,67.5,55.7,2015.0,Maharashtra,4.0,57.1,57.1,68.1,68.1,-0.02451838879159367,0,1001.7,1021.67,1055.86,0.011089686493681953,6554.0,1.3376563930424168,10286.57142857143,-0.48941754853762176,32.96145476158566
1000.2,432.68,1354.16,-32.8,8788.0,-6533.0,onion,2015-04-08,26.8,0.0,25.39,17.8,0.0,0.0,26.75714285714286,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1033.0,984.79,1044.05,0.01564800617390518,9249.0,-0.04984322629473457,10292.57142857143,0.1461803242282923,33.65760085386591
1021.56,522.25,1351.22,21.36,21090.0,12302.0,onion,2015-04-09,27.7,0.0,25.29,16.6,0.0,0.0,26.885714285714283,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1000.2,1001.7,1025.53,0.01982629529799331,16682.0,0.2642369020501139,12200.142857142857,-0.7286682825728036,33.62489525563524
975.34,456.88,1316.94,-46.21,21803.0,713.0,onion,2015-04-10,27.6,0.0,23.5,18.1,0.0,0.0,26.957142857142856,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1021.56,1033.0,1088.27,-0.05581800580832524,15321.0,0.4230794334573461,14212.42857142857,-0.5340798295254657,21.042393603663452
907.73,444.12,1281.5,-67.61,13133.0,-8670.0,onion,2015-04-11,27.4,0.0,22.53,18.4,0.0,0.0,27.0,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,975.34,1000.2,1021.67,-0.09245150969806042,8788.0,0.49442421483841603,15152.285714285714,0.13326607961080833,41.01172045020535
951.37,505.26,1314.58,43.64,13755.0,622.0,onion,2015-04-12,27.0,0.0,25.39,20.5,0.0,0.0,27.02857142857143,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,907.73,1021.56,984.79,-0.06870864168526562,21090.0,-0.34779516358463725,15796.0,0.12920992656368702,43.48008657502315
1003.53,473.44,1373.5,52.16,17557.0,3802.0,onion,2015-04-13,27.0,0.0,23.47,18.1,0.0,0.0,27.12857142857143,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,951.37,975.34,1001.7,0.028902741608054564,21803.0,-0.1947438425904692,15921.0,-0.10275736448715533,43.606658076164344
1040.31,528.13,1448.94,36.78,6532.0,-11025.0,onion,2015-04-14,27.3,1.1,22.42,17.9,1.1,1.1,27.25714285714286,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1003.53,907.73,1033.0,0.1460566468002599,13133.0,-0.5026269702276708,14665.42857142857,0.5545987648307974,45.02137862541986
997.46,470.66,1328.59,-42.85,18868.0,12336.0,onion,2015-04-15,27.5,0.0,22.87,17.3,1.1,1.1,27.357142857142858,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1040.31,951.37,1000.2,0.0484459253497588,13755.0,0.37171937477280986,16105.42857142857,-0.17153045113448886,44.88621147916652
965.12,466.2,1296.46,-32.34,23358.0,4490.0,onion,2015-04-16,29.1,0.0,23.53,17.1,1.1,1.1,27.557142857142857,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,997.46,1003.53,1021.56,-0.038274889639572277,17557.0,0.33040952326707296,16429.428571428572,-0.42171712780202764,42.287181216512614
970.64,482.0,1332.45,5.51,19091.0,-4267.0,onion,2015-04-17,29.4,0.0,23.57,21.7,1.1,1.1,27.814285714285717,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,965.12,1040.31,975.34,-0.0669704222779748,6532.0,1.9226883037354563,16042.0,-0.19006358309437726,42.36010342179117
979.83,492.17,1307.52,9.19,4920.0,-14171.0,onion,2015-04-18,28.9,0.0,25.24,17.3,1.1,1.1,28.02857142857143,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,970.64,997.46,907.73,-0.017674894231347618,18868.0,-0.7392410430358278,14868.714285714286,0.6691038710235298,29.697980210302312
985.8,522.5,1368.9,5.97,14004.0,9084.0,onion,2015-04-19,29.7,0.0,25.85,19.2,1.1,1.1,28.414285714285715,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,979.83,965.12,951.37,0.021427387267904458,23358.0,-0.40046236835345494,14904.285714285714,0.06040448576631838,25.369589219042055
954.0,440.81,1324.22,-31.8,15427.0,1423.0,onion,2015-04-20,29.4,0.0,24.58,16.2,1.1,1.1,28.75714285714286,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,985.8,970.64,1003.53,-0.017143328113409694,19091.0,-0.19192289560525902,14600.0,-0.056643835616438355,28.29533808143909
970.36,439.18,1424.68,16.36,9434.0,-5993.0,onion,2015-04-21,29.4,0.0,25.17,21.7,0.0,1.1,29.057142857142853,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,954.0,979.83,1040.31,-0.009664941877672684,4920.0,0.917479674796748,15014.57142857143,0.3716770375444806,14.277700395074573
1016.54,461.82,1369.0,46.17,9832.0,398.0,onion,2015-04-22,29.2,0.0,24.07,19.6,0.0,1.1,29.3,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,970.36,985.8,997.46,0.03118279569892474,14004.0,-0.29791488146243933,13723.714285714286,0.28357587491932634,20.008280785716757
995.95,535.97,1349.85,-20.59,18753.0,8921.0,onion,2015-04-23,29.1,0.0,25.48,17.7,0.0,1.1,29.3,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1016.54,954.0,965.12,0.04397274633123695,15427.0,0.21559603292927984,13065.857142857143,-0.435267491061764,20.22865777154224
960.81,453.19,1358.31,-35.14,17624.0,-1129.0,onion,2015-04-24,28.8,0.0,26.79,19.2,0.0,1.1,29.214285714285715,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,995.95,970.36,970.64,-0.009841708231996442,9434.0,0.8681365274538901,12856.285714285714,-0.3708469453519124,21.44326778579737
967.33,456.33,1302.81,6.52,8760.0,-8864.0,onion,2015-04-25,28.3,0.0,26.03,16.9,0.0,1.1,29.12857142857143,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,960.81,1016.54,979.83,-0.048409310012394915,9832.0,-0.10903173311635476,13404.857142857143,0.3465055310441844,22.01821583533759
1005.0,487.5,1433.19,37.67,9358.0,598.0,onion,2015-04-26,28.1,0.0,26.0,17.4,0.0,1.1,28.9,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,967.33,995.95,985.8,0.009086801546262317,18753.0,-0.5009865088252546,12741.142857142857,0.2655289949320536,24.145501799360872
957.31,464.77,1339.54,-47.69,19372.0,10014.0,onion,2015-04-27,28.7,0.0,25.35,18.4,0.0,1.1,28.8,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,1005.0,960.81,954.0,-0.003642759754790229,17624.0,0.09918293236495687,13304.714285714286,-0.45602525420635,23.5437705844543
981.14,409.03,1433.93,23.82,12903.0,-6469.0,onion,2015-04-28,28.9,0.0,25.87,17.4,0.0,1.1,28.72857142857143,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,957.31,967.33,970.36,0.014276410325328424,8760.0,0.47294520547945207,13800.285714285714,0.06501935777727166,23.009634214101464
990.3,496.45,1348.85,9.17,14952.0,2049.0,onion,2015-04-29,28.9,0.0,26.71,18.3,0.0,0.0,28.685714285714283,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,981.14,1005.0,1016.54,-0.014626865671641837,9358.0,0.5977773028424878,14531.714285714286,-0.028921963783645584,18.392691871659192
1157.33,618.59,1545.41,167.03,13187.0,-1765.0,onion,2015-04-30,28.7,0.0,26.5,17.1,0.0,0.0,28.62857142857143,Apr,67.5,55.7,2015.0,Maharashtra,4.0,55.7,57.1,67.5,68.1,-0.02451838879159367,0,990.3,957.31,995.95,0.20893963292977197,19372.0,-0.31927524261821183,13736.57142857143,0.04000790382295442,70.23812707666805
1098.89,542.89,1561.0,-58.44,1831.0,-11356.0,onion,2015-05-01,28.9,0.0,26.14,15.2,0.0,0.0,28.642857142857142,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,1157.33,981.14,960.81,0.12001345373748916,12903.0,-0.8580950166627916,11480.42857142857,0.8405111805183978,75.67668056245896
943.76,438.38,1331.1,-155.13,9097.0,7266.0,onion,2015-05-02,28.5,0.0,26.34,18.6,0.0,0.0,28.67142857142857,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,1098.89,990.3,967.33,-0.046995859840452354,14952.0,-0.39158640984483684,11528.57142857143,0.21091697645600996,78.99083087235402
921.88,393.75,1412.5,-21.89,3826.0,-5271.0,onion,2015-05-03,28.8,0.0,26.38,17.9,0.0,0.0,28.771428571428572,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,943.76,1157.33,1005.0,-0.20344240622812848,13187.0,-0.7098657769014939,10738.285714285714,0.6437047679863772,87.27728646866498
1060.82,546.0,1481.0,138.95,10535.0,6709.0,onion,2015-05-04,28.9,0.0,26.94,20.1,0.0,0.0,28.8,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,921.88,1098.89,957.31,-0.03464404990490418,1831.0,4.753686510103768,9475.857142857143,-0.11177277592679137,86.17154687294561
1016.81,445.38,1507.44,-44.01,17713.0,7178.0,onion,2015-05-05,29.7,0.0,25.88,16.2,0.0,0.0,28.91428571428571,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,1060.82,943.76,981.14,0.07740315334407048,9097.0,0.9471254259646037,10163.0,-0.7428908786775559,84.38761988867954
1064.08,531.42,1482.28,47.27,17414.0,-299.0,onion,2015-05-06,30.3,0.0,25.73,18.5,0.0,0.0,29.114285714285717,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,1016.81,921.88,990.3,0.15425001084739873,3826.0,3.5514898065865133,10514.714285714286,-0.6561553197559882,83.62751176383037
1070.6,487.37,1528.77,6.52,16420.0,-994.0,onion,2015-05-07,30.0,0.0,26.14,18.3,0.0,0.0,29.3,May,70.8,56.9,2015.0,Maharashtra,5.0,55.7,55.7,67.5,67.5,0.02154398563734283,0,1064.08,1060.82,1157.33,0.00921928319601815,10535.0,0.5586141433317513,10976.57142857143,-0.4959133739392992,67.88430764034935
1078.61,505.09,1538.76,8.01,19413.0,2993.0,onion,2015-05-08,30.0,0.0,24.97,19.2,0.0,0.0,29.45714285714286,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1070.6,1016.81,1098.89,0.060778316499640994,17713.0,0.09597470784169819,13488.285714285714,-0.4392488720371116,64.57022375087578
1063.23,468.18,1509.18,-15.38,12924.0,-6489.0,onion,2015-05-09,30.6,0.0,23.94,21.7,0.0,0.0,29.75714285714286,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1078.61,1064.08,943.76,-0.0007988121193894342,17414.0,-0.2578385207304468,14035.0,0.07915924474527966,55.47957994141847
1105.79,484.21,1643.47,42.56,10040.0,-2884.0,onion,2015-05-10,30.3,0.0,26.27,22.0,0.0,0.0,29.97142857142857,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1063.23,1070.6,921.88,0.03286941901737349,16420.0,-0.38855054811205847,14922.714285714286,0.3272001455116362,26.52249916400765
1080.45,530.03,1542.45,-25.34,17828.0,7788.0,onion,2015-05-11,29.7,0.0,25.31,20.4,0.0,0.0,30.085714285714285,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1105.79,1078.61,1060.82,0.0017058992592319242,19413.0,-0.08164631947663936,15964.57142857143,-0.11672274321712357,26.95407637692962
1046.25,439.29,1538.11,-34.2,15028.0,-2800.0,onion,2015-05-12,29.7,0.0,25.46,20.6,0.0,0.0,30.085714285714285,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1080.45,1063.23,1016.81,-0.01597020400101579,12924.0,0.16279789538842462,15581.0,0.035491945318015534,18.519965674143275
1079.26,583.16,1523.68,33.01,18731.0,3703.0,onion,2015-05-13,29.4,0.0,25.38,19.1,0.0,0.0,29.957142857142856,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1046.25,1105.79,1064.08,-0.02399189719567004,10040.0,0.8656374501992032,15769.142857142857,-0.1878261342223511,18.226665316822007
1058.03,514.39,1524.33,-21.23,14964.0,-3767.0,onion,2015-05-14,29.9,0.3,21.97,20.0,0.3,0.3,29.942857142857143,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1079.26,1080.45,1070.6,-0.02075061317043831,17828.0,-0.16064617455687683,15561.142857142857,0.03837397179788483,19.306336117599596
1096.44,463.91,1592.0,38.41,14073.0,-891.0,onion,2015-05-15,30.7,0.0,22.91,23.1,0.3,0.3,30.04285714285714,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1058.03,1046.25,1078.61,0.0479713261648746,15028.0,-0.06354804365184988,14798.285714285714,0.04901146850986597,21.23595681632392
1078.27,514.62,1544.38,-18.17,8634.0,-5439.0,onion,2015-05-16,30.4,0.0,24.33,20.1,0.3,0.3,30.014285714285712,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1096.44,1079.26,1063.23,-0.0009172951837370134,18731.0,-0.539052906945705,14185.42857142857,0.39134725774940077,20.52038974381588
1133.29,601.24,1628.43,55.02,8506.0,-128.0,onion,2015-05-17,30.2,0.0,25.74,19.5,0.3,0.3,29.999999999999996,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1078.27,1058.03,1105.79,0.07113219851989074,14964.0,-0.43156909917134456,13966.285714285714,0.39096190826889243,28.032858526073614
1126.04,593.75,1538.0,-7.24,11115.0,2609.0,onion,2015-05-18,30.0,0.0,25.6,19.8,0.3,0.3,30.04285714285714,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1133.29,1096.44,1080.45,0.026996461274670668,14073.0,-0.21018972500532934,13007.285714285714,0.14547890742550876,32.61243773835502
1094.77,527.23,1646.23,-31.28,19208.0,8093.0,onion,2015-05-19,29.7,0.0,25.5,18.2,0.3,0.3,30.042857142857144,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1126.04,1078.27,1046.25,0.015302289778997839,8634.0,1.224693073893908,13604.42857142857,-0.41189318604236025,26.851383399671672
1072.86,471.76,1555.7,-21.9,20747.0,1539.0,onion,2015-05-20,29.8,0.0,25.39,19.5,0.3,0.3,30.099999999999998,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1094.77,1133.29,1079.26,-0.05332262704162224,8506.0,1.4391018104867153,13892.42857142857,-0.4934033954774955,27.581916608703967
1115.52,570.88,1573.82,42.65,16185.0,-4562.0,onion,2015-05-21,30.0,0.0,24.75,18.4,0.0,0.3,30.11428571428571,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1072.86,1126.04,1058.03,-0.009342474512450696,11115.0,0.45614035087719296,14066.857142857143,-0.15057683714506234,23.215516978335508
1072.9,548.26,1605.45,-42.61,16387.0,202.0,onion,2015-05-22,30.3,0.0,24.87,19.1,0.0,0.3,30.057142857142857,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1115.52,1094.77,1096.44,-0.019976798779652246,19208.0,-0.14686588921282798,14397.42857142857,-0.13818935921097028,25.793898318713946
1057.9,488.1,1603.38,-15.0,9520.0,-6867.0,onion,2015-05-23,30.7,0.0,24.87,21.0,0.0,0.3,30.099999999999998,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1072.9,1072.86,1078.27,-0.01394403743265646,20747.0,-0.5411384778522196,14524.0,0.3445331864500138,29.427692578184917
1184.89,584.72,1766.72,126.98,7836.0,-1684.0,onion,2015-05-24,30.6,0.0,24.18,19.9,0.0,0.3,30.157142857142862,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1057.9,1115.52,1133.29,0.062186244979919786,16185.0,-0.5158480074142725,14428.285714285714,0.456900136636369,43.411952984226765
1143.85,620.24,1642.45,-41.04,16729.0,8893.0,onion,2015-05-25,30.3,0.1,23.3,18.6,0.1,0.4,30.2,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1184.89,1072.9,1126.04,0.06612918258924393,16387.0,0.020870201989381828,15230.285714285714,-0.09840355682287176,45.424680306550606
1196.13,585.17,1724.8,52.28,14133.0,-2596.0,onion,2015-05-26,30.3,0.0,23.69,18.4,0.1,0.4,30.285714285714285,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1143.85,1057.9,1094.77,0.13066452405709425,9520.0,0.48455882352941176,14505.285714285714,0.02566552094310445,56.110067851372484
1235.24,640.45,1739.41,39.11,12883.0,-1250.0,onion,2015-05-27,30.4,0.0,24.76,19.8,0.1,0.4,30.371428571428574,May,70.8,56.9,2015.0,Maharashtra,5.0,56.9,55.7,70.8,67.5,0.02154398563734283,0,1196.13,1184.89,1072.86,0.04249339601144402,7836.0,0.6440786115364983,13381.857142857143,0.037278618171725064,65.819788528258
